1	app1p	Logica	474.64510695489946	2021-05-24
2	app2b	Parejas	352.4887641566304	2017-02-26
3	app3n	Juegos	118.50083317225447	2019-05-23
4	app4c	Parejas	220.2213632345602	2023-11-01
5	app5v	Conocimiento	431.0653120199903	2018-04-14
6	app6n	Lectura	836.6174810919198	2023-04-01
7	app7k	Juegos	417.47093576242065	2018-07-22
8	app8i	Entretenimiento	188.27021383788423	2016-04-25
9	app9r	Entretenimiento	748.0380839668763	2017-09-22
10	app10h	Conducción	509.8947343206018	2022-01-14
11	app11g	Conocimiento	328.42586635607915	2015-01-16
12	app12t	Juegos	705.9152628564538	2022-04-03
13	app13d	Juegos	674.6392157186148	2023-12-15
14	app14r	Educación	464.54007822275105	2023-12-12
15	app15l	Juegos	643.2496482857466	2021-03-15
16	app16s	Entretenimiento	683.1965342079834	2020-01-22
17	app17q	Deporte	139.54811210984468	2023-08-03
18	app18x	Entretenimiento	394.2220248466289	2023-06-23
19	app19u	Entretenimiento	660.4782790203182	2022-11-17
20	app20r	Conocimiento	934.0456038579872	2015-08-27
21	app21u	Conocimiento	370.6963193630819	2020-10-20
22	app22w	Deporte	177.32849538249042	2016-07-13
23	app23z	Conocimiento	312.4719228254518	2017-03-18
24	app24i	Lectura	641.8432259160438	2024-05-01
25	app25m	Deporte	929.4631750220735	2019-06-10
26	app26o	Conducción	533.280153951516	2021-03-25
27	app27c	Conducción	402.5870937940885	2018-08-12
28	app28g	Conducción	536.13402047707	2024-08-17
29	app29e	Conducción	169.59104960242848	2020-11-01
30	app30k	Finanzas	839.8740450190161	2021-06-01
31	app31r	Entretenimiento	603.4661921505913	2023-07-13
32	app32i	Entretenimiento	655.8031770836135	2016-04-05
33	app33o	Conocimiento	811.0034528802889	2025-04-22
34	app34y	Parejas	938.1843844082506	2020-06-09
35	app35c	Juegos	191.7030234122926	2015-04-26
36	app36l	Conducción	382.93540541580984	2017-04-24
37	app37y	Deporte	679.3248151681495	2021-06-27
38	app38d	Conocimiento	909.8041695629894	2025-06-23
39	app39m	Logica	720.3028000170597	2018-09-14
40	app40h	Conocimiento	311.77030415534426	2021-04-17
41	app41t	Deporte	952.8380441317303	2024-06-19
42	app42g	Parejas	998.7572584462295	2016-11-25
43	app43t	Lectura	647.4039833405508	2020-02-27
44	app44w	Lectura	289.99235930137206	2023-02-09
45	app45h	Deporte	627.6496941382869	2023-12-28
46	app46g	Conducción	183.13407980752956	2023-07-19
47	app47d	Juegos	748.0996947955764	2015-02-20
48	app48l	Conocimiento	214.21884442471975	2025-05-19
49	app49r	Deporte	723.8057705544861	2018-06-12
50	app50l	Educación	364.6041090478532	2025-01-10
