1	app1g	Conocimiento	786.7088476250254	2025-07-12
1	app1z	Lectura	976.3717336721877	2020-10-03
1	app1f	Logica	322.966192844323	2020-01-13
1	app1k	Parejas	449.52474136115745	2025-09-14
1	app1c	Logica	480.9491760251744	2020-06-21
1	app1f	Deporte	916.6918354386529	2015-01-21
1	app1s	Deporte	554.7304037569434	2018-02-23
1	app1w	Conducción	626.6986681201058	2022-02-10
1	app1p	Logica	360.11670798532833	2019-02-04
1	app1a	Finanzas	598.5231877450266	2025-11-04
1	app1s	Finanzas	540.1140870647948	2017-02-09
1	app1p	Conocimiento	908.1660545763789	2016-05-24
1	app1v	Deporte	619.5372496186585	2020-05-13
1	app1b	Entretenimiento	429.50623657965457	2017-07-13
1	app1h	Lectura	564.7212551173732	2023-12-12
1	app1k	Educación	151.41136724420832	2020-10-18
1	app1k	Conducción	432.436199939181	2017-12-28
1	app1o	Parejas	471.0444612352492	2020-06-05
1	app1r	Educación	144.60692503586858	2018-03-03
1	app1x	Logica	916.1974006258441	2021-07-28
1	app1t	Logica	183.27956485162417	2017-07-13
1	app1z	Conocimiento	990.1670840650213	2020-06-10
1	app1s	Entretenimiento	640.5478390518476	2019-01-24
1	app1s	Logica	204.25394033852484	2019-02-24
1	app1j	Juegos	678.0676951933098	2015-03-14
1	app1z	Conducción	213.32633917301513	2021-06-10
1	app1p	Logica	894.9976400746266	2023-10-02
1	app1y	Parejas	190.20980778949405	2017-03-05
1	app1k	Entretenimiento	596.7657996260659	2025-11-12
1	app1g	Finanzas	993.5204032342702	2023-06-14
1	app1b	Entretenimiento	791.093799810865	2023-10-12
1	app1m	Conocimiento	531.9685534047976	2015-07-23
1	app1r	Conducción	874.2445040300191	2019-12-20
1	app1b	Parejas	944.284739376482	2021-12-10
1	app1r	Finanzas	207.8718968911797	2020-07-04
1	app1t	Deporte	185.84310452275463	2019-09-10
1	app1h	Entretenimiento	864.5600722565799	2019-05-14
1	app1x	Deporte	189.7704421628578	2021-05-28
1	app1a	Deporte	266.2014212577396	2022-03-02
1	app1d	Logica	606.4209422338897	2015-08-27
1	app1k	Entretenimiento	439.9993920728338	2020-04-04
1	app1q	Finanzas	418.68871113420136	2024-11-10
1	app1z	Logica	129.6634204996217	2025-03-25
1	app1i	Lectura	915.214073429216	2021-03-20
1	app1w	Logica	933.4827876203605	2022-11-15
1	app1c	Parejas	726.5087286140821	2019-03-02
1	app1h	Conocimiento	292.484721049045	2024-01-11
1	app1v	Conocimiento	720.8567282439864	2024-12-11
1	app1g	Juegos	469.654106796839	2019-11-11
1	app1d	Parejas	1004.9370912129621	2017-11-08
